,User_ID,User_Name,Tweet_Text,location,Retweet_Count,Followers,Following,Account_Likes,Listed_Count,Account_Type,Created_at,Verified,Event,Label,Label,Label,Label,FINAL 
1038,77207614,Ayaz Ahmed Siddiqui,Educated Islamists in Pakistan suddenly turn dedicated Marxists everytime grave crimes against humanity perpetrated… ,"Karachi, Pakistan",0,205,467,2071,4,FALSE,9/25/2009 13:00,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1039,1.46E+18,Peace,#Pakistan #Sialkot Lynching.... ,None,0,53,0,0,0,FALSE,11/16/2021 6:47,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1040,1.30E+18,Shireen Zardari,"This rotten mindset is precisely the reason why #Pakistan as a society is still stuck in the dark ages, and why hei… ",United States,0,1100,2539,218,1,FALSE,9/1/2020 14:52,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1041,123799426,Maleeha Sajjad Naqvi, Immense respect for you brother 🙏May Allah Almighty shower his countless blessings upon you in both w… ,Pakistan,1,780,765,19638,1,FALSE,3/17/2010 7:36,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1042,429902840,Haroun Rashid, We don’t have the right to be shocked at the #Sialkot ! Why? Mullah Tahir Ashrafi explains Ref …,None,1,19149,855,230889,78,FALSE,12/6/2011 14:45,FALSE,#Sialkot,TRUE,FALSE,FAKE,FAKE,FAKE
1043,1.23E+18,SadZz,I am yet to see someone as courageous as #MalikAdnan in other such incidents across the globe... I hope more mother… ,None,0,2496,146,3303,3,FALSE,2/18/2020 4:15,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1044,1.41E+18,Osman Mattoo,No strategy in #Pakistan will work until #BlasphemyLaw is removed and all Islamist extremist outfits are banned.… ,"Hillingdon, London",0,332,1414,144,0,FALSE,7/12/2021 6:59,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1045,218448691,Amjad Rao,  You proved that at least few of us are human. Much appreciated Malik Adnan.❤️🇵🇰#MalikAdnan #Sialkot,"Lahore, Pakistan",0,148,80,47186,2,FALSE,11/22/2010 11:28,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1046,149405074,Shahid 💎,"If someone caught jaywalking by South Korean Police in the 70's, you have to stand in the box of shame for up to 30… ",Earth ,0,475,807,3929,0,FALSE,5/29/2010 5:58,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1047,173741434,🇵🇰 یحییٰ باسط 🇵🇰,What about the TLP and their goons who have brutally murdered respected police personnels who were performing their… , اسلامی جمہوریہ پاکستان,0,302,818,32464,0,FALSE,8/2/2010 7:00,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1048,185159449,Radio Pakistan,Federal Cabinet has directed Punjab government to immediately initiate trials of those arrested in connection with… ,Islamabad,0,861396,115,660,1283,FALSE,8/31/2010 11:02,TRUE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1049,1.25E+18,Vikings," Sorry if it may sound racist,but these Punjabis need some serious reforms in education &amp; upbringing.After #minarepakis…",India,3,168,1307,61986,0,FALSE,4/19/2020 16:29,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1050,1.36E+18,Nuha Amani3,  The Prophet Muhammad (S.A.M) said:The 1st big sign of Qiyama is my son Qasim &amp; 2nd sign is Dajjal.The 3rd and…,"لاہور, پاکستان",4,291,192,1202,0,FALSE,2/5/2021 0:25,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1051,3125485165,Syed Zair Ali,Prime Minister awarded a certificate of appreciation to #MalikAdnan for the valour he showed to sh… ,Warburton Punjab Pakistan ,0,363,814,272,0,FALSE,4/1/2015 15:34,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1052,218448691,Amjad Rao,You proved that at least few of us are human. Thank you Malik Adnan❤️🇵🇰#MalikAdnan #Sialkot ,"Lahore, Pakistan",0,148,80,47186,2,FALSE,11/22/2010 11:28,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1053,630124637,Asma," Sialkot business community announces USD 100,000 donation for #PriyanthaKumara's family. Rajco Industry #Sialkot announce…",Islamabad ,27,172,138,19647,0,FALSE,7/8/2012 11:06,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1054,1.44E+18,Rimsha Noman,Listen Full Story and Subscribe the channel also.#Sialkot,United States,0,136,386,251,0,FALSE,9/9/2021 14:47,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1055,1.08E+18,Team Mujeeb Khan, Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #Priyantha…,"Peshawar, Pakistan",821,39,20,5646,0,FALSE,12/20/2018 15:09,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1056,1.08E+18,Team Mujeeb Khan, Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #Priyanth…,"Peshawar, Pakistan",83,39,20,5646,0,FALSE,12/20/2018 15:09,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1057,588043957,Afee," PM Imran Khan said that the business community in #Sialkot had informed him that they had collected US$ 100,000 for Kumara…","colombo, Srilanka",14,244,371,4317,3,FALSE,5/23/2012 5:49,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1058,79955904,Khalil A. Hassan, Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #Priy…,None,175,5318,1281,87531,36,FALSE,10/5/2009 7:39,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1059,1.19E+18,Mujeeb Khan (Updates), Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #Pr…,Pakistan,2,64,20,12856,0,FALSE,10/25/2019 13:14,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1060,9.17E+17,Deep, #Gravitas | The lynching of a Sri Lankan national in #Pakistan has sparked global outrage. But Pakistani ministers are trying…,India,93,167,21,29448,0,FALSE,10/8/2017 6:09,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1061,1.16E+18,abdullahrazzaq, Graphic Content ❗️⚠️His name is Malik Adnan. He tried to reason with the crazy mob and tried to protect #PriyanthaDiyawad…,"Lahore, Pakistan",220,12,52,1743,0,FALSE,8/14/2019 15:01,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1062,207909545,ravi,'Un-Islamic and inhumane': Ulema condemn lynching of Sri Lankan national over blasphemy allegation… ,None,0,38,68,1821,4,FALSE,10/26/2010 8:29,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1063,1.04E+18,Mujeeb Khan,Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shiel… ,"Peshawar, Pakistan ",2,140,896,20474,1,FALSE,9/8/2018 8:27,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1064,7.20E+17,beachbionic4, Pakistani clerics hv announced to observe December 10 as Day of Condemnation to denounce the brutal murder of #PriyanthaKumar…,Sri Lanka,7,76,338,18135,1,FALSE,4/13/2016 6:41,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1065,9.68E+17,Wasim," Sialkot's business community has collected US$ 100,000 for #PriyanthaDiyawadana 's family. His family will continue to re…",None,13,55,716,27281,0,FALSE,2/26/2018 16:27,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1066,1579248559,Zahran Tajuden ☭," Sialkot Businesses raise $100,000 for Priyantha Kumra &amp; will continue to send his salary to the family - Pakistan PM / N…",Sri Lanka,28,147,437,13846,1,FALSE,7/9/2013 2:42,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1067,9.74E+17,Zaina Fatima, Not in my Prophet’s name. NO !!He was the most forgiving and peace loving man.Not in my Prophet’s name.#Sialkot,"Gujranwala,Pakistan",311,4364,340,132675,3,FALSE,3/15/2018 11:45,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1068,1.43E+18,TheRedDevils071," As if #Sialkot wasn’t enough, we now have #Faisalabad too. Lanat on the perpetrators, their backers, the onlookers and thos…",None,9,59,55,14564,0,FALSE,8/18/2021 8:28,FALSE,#Sialkot,FAKE,TRUE,REAL,REAL,FAKE
1069,2613891772,मुकुल यादव (यदुवंशी)🇮🇳, Twitter SpaceMy views on #Sialkot textile factory GM’s lynching in Pakistan and question to those Pakis who are defend…,"UP, India",35,4188,2400,43995,7,FALSE,6/16/2014 10:39,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1070,134138563,Jazbat, We don’t have the right to be shocked at the #Sialkot ! Why? PTI Leader Mullah Tahir Ashrafi explains Ref : …,"Lahore, Pakistan",3,1437,1758,81955,28,FALSE,4/17/2010 15:10,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1071,1.28E+18,Anosh Khan,Pm   Awarded a certificate to #MalikAdnan for his love for humanity. We should be a same youth. No dou… ,Azad Jammu And Kashmir,0,1080,609,336,0,FALSE,7/10/2020 12:58,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1072,2794350540,گمنام ن لیگی, #SialkotTragedy~Top Sunni leader warns bloodshed &amp; Violence in Pakistan at the time of trial &amp; punishment to hundreds of ac…,sharja,14,1300,856,77289,0,FALSE,9/6/2014 17:20,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1073,1.35E+18,Mohmmad Imran, Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #…,None,18,148,220,464,0,FALSE,1/12/2021 17:15,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1074,231692806,Jagran English,The minister ended up underlining it as ‘child play’ and said ‘it happens’ by the hands of young energetic adults w… ,"New Delhi, India",0,12824,39,249,127,FALSE,12/29/2010 6:03,TRUE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1075,1.25E+18,Bruce Wayne,"  Ab next, innocents of #Sialkot will file defamation case against the world??🙄🙄🙄Who knows ?They can even wi…",🇮🇳 ,39,152,638,10566,0,FALSE,4/4/2020 8:25,FALSE,#Sialkot,TRUE,FAKE,FAKE,FAKE,FAKE
1076,1114852309,Sadaf H. Khan🇵🇰, #TLP_دھشتگردی_بندکروthese are no different TLP and RSS #Sialkot ,Islamabad/Stuttgart ,162,5680,5197,37114,17,FALSE,1/23/2013 17:16,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1077,1114852309,Sadaf H. Khan🇵🇰," Khan Sahb,You have always said that, there will come a time when people from other countries will come to Pakistan for…",Islamabad/Stuttgart ,273,5680,5197,37114,17,FALSE,1/23/2013 17:16,FALSE,#Sialkot,TRUE,FALSE,REAL,REAL,REAL
1078,1.41E+18,मियां खान सूर्मा भोपाली, Yes those in #Sialkot were #RSS members chanting #JaiShreeRam  who #Lynched that man from #Srilanka 😌,None,4,523,494,15773,2,FALSE,7/8/2021 3:35,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1079,1.46E+18,Asia, Prime Minister  announces to honour #MalikAdnan with Tamgha-i-Shujaat as an acknowledgement of the moral courage h…,None,487,8,32,199,0,FALSE,11/19/2021 16:02,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1080,1.04E+18,Pak Affairs,Will not spare people resorting to violence in the name of religion: PM Imran Khan #PMImranKhan #Sialkot ,"Islamabad, Pakistan",0,801,0,232,1,FALSE,9/22/2018 18:23,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1081,1.21E+18,Ahmadi Muslim🏴🏳️, I don't like Ghamidi because of his views on Karbala. Any scholar trying to twist Karbala massacre isn't a scholar for me. H…,Khurasan,2,646,4965,8730,0,FALSE,12/19/2019 19:54,FALSE,#Sialkot,TRUE,FALSE,FAKE,FAKE,FAKE
1082,9.51E+17,Chirashree চক্রবর্তী सिंह 🇮🇳,  Yeah those who lynched a man saying CERTAIN SE ZUDA were all irreligious ATHEISTS #Sialkot,India,6,722,1478,155395,1,FALSE,1/10/2018 5:42,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1083,3083090900,Vinod Maheshwari 🇵🇰,Something is better than nothing 👍 #JusticeforPriyantha #Sialkot ,"Sindh, Pakistan",0,7353,1002,361388,6,FALSE,3/15/2015 1:46,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1084,204271181,Ranjana, Pakistan Players and staff participating in #SPL (Sri Lanka Premier League) Cricket Tournament being Played at SL have ex…,"Bengaluru South, India",1141,77,211,20975,0,FALSE,10/18/2010 10:07,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1085,123799426,Maleeha Sajjad Naqvi,  Immense respect for you brother 🙏May Allah Almighty shower his countless blessings upon you in both worlds…,Pakistan,1,780,765,19638,1,FALSE,3/17/2010 7:36,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1086,1.26E+18,Facts, Men are getting lynched. Women are getting stripped on roads. This is a mentally sick society. I am so done with this crazy…,None,2,119,588,1600,0,FALSE,5/4/2020 5:50,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1087,1.22E+18,Asma Abid, There is no space for terrorism in Islam Ghamidi#Sialkot ,"Karachi, Pakistan",17,334,723,20655,3,FALSE,1/10/2020 15:20,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1088,8.76E+17, عrفaن,Indeed a good decision This cannot bring Priyantha back but could help a bit healing wounds given by animals.Jus… ,Fifth Floor Serena Hotel Kabul,0,1736,2267,9661,0,FALSE,6/17/2017 14:53,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1089,1.46E+18,ஜிஹாத் அகமது அதிகாரி," As Sri Lankans, we demand justice from Pakistan for the brutal murder of #PriyanthaKumara at #Sialkot. At the same time, n…",None,1129,14,254,4,0,FALSE,11/16/2021 14:05,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1090,2849087413,Shahan Fernando," Shame on you as always #GOSL. You decided to give a mere 2.5 million to Priyantha' family. In the meantime, the #Sialk…",Sri Lanka,9,120,451,5003,0,FALSE,10/9/2014 16:47,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1091,27630676,Bilal Hashmi,Yes we are even worse.#Sialkot ,Lahore,0,153,150,1,2,FALSE,3/30/2009 12:56,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1092,575680212,John Ashtone, The killers of a #SriLanka man in #Sialkot #Pakistan boast with pride how they burnt him alive on suspicion of #blasphemy.…,Wakefield UK,2081,1281,1151,9929,0,FALSE,5/9/2012 19:04,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1093,366022185,Pernia Khan,Men are getting lynched. Women are getting stripped on roads. This is a mentally sick society. I am so done with th… ,Pakistan,2,5602,1419,34709,24,FALSE,9/1/2011 12:46,FALSE,#Sialkot,FAKE,TRUE,REAL,REAL,REAL
1094,1407827216,Azeem Ul Haq, #Sialkot. Malik Adnan who tried to save the brutal lynching of the Srilankan manager in Sialkot ,"Karachi, Sindh, Pakistan.",11,251,921,39884,15,FALSE,5/6/2013 14:03,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1095,7.81E+17,Royane Eliz 🇵🇸," Dis is my #Pakistan. Da Traders of #Sialkot have announced;1- USD 100,000 compensation 2 the family of slain #SrilankanMan…",None,10,50,88,15157,0,FALSE,9/27/2016 19:34,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1096,1.36E+18,Ghulam Murtaza, PM Imran Khan Prime Minister awarded a certificate of appreciation to #MalikAdnan who tried to save #PriyanthaDiyawadana against…,None,5,6829,6494,18078,1,FALSE,2/4/2021 17:25,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1097,1715924112,khalid khan, PM Khan awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #PriyanthaDiyawadana aga…,rotterdam nederland,6,492,1849,43929,2,FALSE,8/31/2013 15:22,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1098,1.38E+18,Dr Waqar Qureshi, #sorrySrilankaAs a Pakistani Keep the Sialkot incident in mind for a minute and think how true these words of Musharraf ar…,Islamabad,84,255,1094,3746,1,FALSE,4/16/2021 15:26,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1099,1.47E+18,Mairakhan, the prospering extremism and redicalization in pakistan is a true indictment of misrule. the mayhem in sialkot verifies…,None,2,0,3,6,0,FALSE,12/5/2021 9:16,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1100,27589515,Tahir Imran Mian ✈, There is a Universal Principle around the world irrespective of Religion 👉 “Honour the Funeral &amp; Respect The Dead” | Pakista…,"Islamabad, London",3,37997,242,8662,239,FALSE,3/30/2009 5:13,TRUE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1101,613705708,Umer,Is this a u-turn or is this a fake u-turn? Definitely hypocritical! #Sialkot #Blasphemy ,Lahore,0,171,58,3473,0,FALSE,6/20/2012 19:43,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1102,173741434,🇵🇰 یحییٰ باسط 🇵🇰, True. Government should also announce to bear the expenses of his children's education.… , اسلامی جمہوریہ پاکستان,0,302,818,32464,0,FALSE,8/2/2010 7:00,FALSE,#Sialkot,TRUE,FALSE,FAKE,REAL,REAL
1103,865019785,Nazir Hussain, In the condolence reference  the #Sialkot business community has announced to donate 100000 US$ for #PriyanthaKum…,None,2,79,111,4544,0,FALSE,10/6/2012 17:22,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1104,1.26E+18,Santosh," Why #NusratFatehAliKhan is cursing Kafirs in name of poetry? Why they shout ""Kafir Kafir"" while burning a disbeliever…",None,682,4,47,6182,0,FALSE,5/19/2020 18:50,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1105,1.30E+18,Abid khan,Defense Minister's statements were just tip of the iceberg. It is just a symptom of a deep-rooted problem in… ,United States,0,309,648,27,1,FALSE,8/31/2020 19:18,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1106,19288987,Adam, Pakistani Clerics announced to Observe December 10 as Day of Condemnation to denounce the brutal murder of #PriyanthaKumar…,durban kwazulu natal,1,930,1116,102587,95,FALSE,1/21/2009 14:24,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1107,77207614,Ayaz Ahmed Siddiqui,Educated Islamists in Pakistan suddenly turn dedicated Marxists everytime grave crimes against humanity perpetrated… ,"Karachi, Pakistan",0,205,467,2071,4,FALSE,9/25/2009 13:00,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1108,1.46E+18,Peace,#Pakistan #Sialkot Lynching.... ,None,0,53,0,0,0,FALSE,11/16/2021 6:47,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1109,1.30E+18,Shireen Zardari,"This rotten mindset is precisely the reason why #Pakistan as a society is still stuck in the dark ages, and why hei… ",United States,0,1100,2539,218,1,FALSE,9/1/2020 14:52,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1110,1.41E+18,Haji Abdul Jabbar, Prime Minister  awarded a certificate of appreciation to #MalikAdnan for the valour he showed to shield #Pri…,None,14,931,888,14079,1,FALSE,6/29/2021 3:42,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1111,123799426,Maleeha Sajjad Naqvi, Immense respect for you brother 🙏May Allah Almighty shower his countless blessings upon you in both w… ,Pakistan,1,780,765,19638,1,FALSE,3/17/2010 7:36,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1112,1.42E+18,Raja Kumar, #Sialkot truth ,None,92,6,122,3665,0,FALSE,8/7/2021 12:16,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,FAKE
1113,1.22E+18,Wisdom Up, Brilliant talk by Javed Ghamidi sahib on #Sialkot incident. Imagine a scholar like him can't stay in Pakistan due to his balan…,None,6,108,1380,18855,0,FALSE,1/13/2020 15:35,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1114,8.66E+17,Nazia Khan, The brother of SriLankan national Priyantha Kumara killed in #sialkot Kamalasiri Santha Kumara worked at a factory in…,None,12,1598,257,339884,2,FALSE,5/20/2017 15:32,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1115,1342620859,Umar Ahmed, This is what  has to say about the incident that took in place in #sialkot This is such an inch perfect explana…,None,12,295,338,56675,3,FALSE,4/10/2013 18:50,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1116,1.10E+18,riyaz ul Khaliq," ""#PriyanthaKumara’s murder is a test case for the State of #Pakistan. If the culprits are duly brought to justice just a…",Turkey,18,2254,4997,325577,0,FALSE,2/14/2019 7:04,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1117,429902840,Haroun Rashid, We don’t have the right to be shocked at the #Sialkot ! Why? Mullah Tahir Ashrafi explains Ref …,None,1,19149,855,230889,78,FALSE,12/6/2011 14:45,FALSE,#Sialkot,TRUE,FALSE,FAKE,FAKE,FAKE
1118,1.23E+18,SadZz,I am yet to see someone as courageous as #MalikAdnan in other such incidents across the globe... I hope more mother… ,None,0,2496,146,3303,3,FALSE,2/18/2020 4:15,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1119,1.41E+18,Osman Mattoo,No strategy in #Pakistan will work until #BlasphemyLaw is removed and all Islamist extremist outfits are banned.… ,"Hillingdon, London",0,332,1414,144,0,FALSE,7/12/2021 6:59,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1120,218448691,Amjad Rao,  You proved that at least few of us are human. Much appreciated Malik Adnan.❤️🇵🇰#MalikAdnan #Sialkot,"Lahore, Pakistan",0,148,80,47186,2,FALSE,11/22/2010 11:28,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1121,149405074,Shahid 💎,"If someone caught jaywalking by South Korean Police in the 70's, you have to stand in the box of shame for up to 30… ",Earth ,0,475,807,3929,0,FALSE,5/29/2010 5:58,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1122,173741434,🇵🇰 یحییٰ باسط 🇵🇰,What about the TLP and their goons who have brutally murdered respected police personnels who were performing their… , اسلامی جمہوریہ پاکستان,0,302,818,32464,0,FALSE,8/2/2010 7:00,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1123,185159449,Radio Pakistan,Federal Cabinet has directed Punjab government to immediately initiate trials of those arrested in connection with… ,Islamabad,0,861396,115,660,1283,FALSE,8/31/2010 11:02,TRUE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1124,1.25E+18,Vikings," Sorry if it may sound racist,but these Punjabis need some serious reforms in education &amp; upbringing.After #minarepakis…",India,3,168,1307,61986,0,FALSE,4/19/2020 16:29,FALSE,#Sialkot,TRUE,TRUE,FAKE,REAL,REAL
1125,1.36E+18,Nuha Amani3,  The Prophet Muhammad (S.A.M) said:The 1st big sign of Qiyama is my son Qasim &amp; 2nd sign is Dajjal.The 3rd and…,"لاہور, پاکستان",4,291,192,1202,0,FALSE,2/5/2021 0:25,FALSE,#Sialkot,TRUE,FALSE,FAKE,FAKE,FAKE
1126,3287523127,Abdul hadi," ""Whosoever kills a person ... it shall be as if he has killed all mankind""-Al Quran [5:32] #Sialkot","Sialkot, Pakistan",2804,84,169,18709,0,FALSE,7/22/2015 11:29,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
1127,3125485165,Syed Zair Ali,Prime Minister awarded a certificate of appreciation to #MalikAdnan for the valour he showed to sh… ,Warburton Punjab Pakistan ,0,363,814,272,0,FALSE,4/1/2015 15:34,FALSE,#Sialkot,TRUE,TRUE,REAL,REAL,REAL
